TransactionAmount,AgeGroup,CustomerOccupation,TransactionDuration,AccountBalance,Cluster
308.94,18-40,Student,167,1931.66,1
295.93,18-40,Doctor,117,1050.63,0
1512.99,18-40,Student,50,9963.39,1
77.44,41-60,Retired,268,1950.63,2
92.5,41-60,Engineer,70,6295.45,0
97.74,41-60,Engineer,137,4113.63,2
291.68,18-40,Student,90,1451.02,1
56.96,18-40,Student,135,1597.85,1
436.8,18-40,Student,92,1256.33,1
259.49,61-80,Retired,292,7320.61,2
726.26,41-60,Retired,147,2150.38,2
568.68,61-80,Retired,101,2940.04,2
77.57,41-60,Doctor,225,12801.93,0
999.28,18-40,Engineer,40,4272.41,1
14.16,61-80,Retired,290,5399.76,2
1142.83,61-80,Retired,48,2467.39,2
61.33,18-40,Engineer,129,7537.4,0
27.64,41-60,Engineer,23,7498.51,0
3.85,18-40,Doctor,32,10506.41,0
431.22,61-80,Retired,129,6505.98,2
178.55,41-60,Engineer,67,7568.4,0
248.76,18-40,Student,56,546.46,1
76.16,18-40,Student,99,1072.25,1
347.25,61-80,Doctor,250,7273.55,0
28.04,41-60,Doctor,146,11197.54,0
325.98,18-40,Student,277,782.35,1
249.56,61-80,Retired,246,4444.95,2
17.43,41-60,Doctor,33,10658.88,0
198.01,18-40,Student,40,250.93,1
585.58,18-40,Student,55,1729.02,1
434.67,18-40,Student,124,1298.13,1
510.7,18-40,Student,294,5828.48,1
331.98,61-80,Retired,12,7600.99,2
199.54,41-60,Engineer,268,9603.73,0
212.97,41-60,Engineer,178,4180.4,2
270.56,18-40,Student,139,1268.44,1
306.37,18-40,Engineer,120,9609.67,0
643.02,18-40,Doctor,85,11989.39,0
98.48,41-60,Engineer,12,9538.92,0
889.01,18-40,Engineer,169,4826.88,0
537.86,18-40,Student,134,293.06,1
241.18,18-40,Student,162,1445.53,1
130.54,61-80,Doctor,94,11204.62,0
800.29,18-40,Student,84,693.4,1
8.81,41-60,Doctor,165,13523.65,0
28.52,18-40,Student,163,662.51,1
431.31,18-40,Student,99,342.73,1
885.33,41-60,Engineer,59,7764.16,0
199.23,18-40,Engineer,54,9834.0,0
42.26,41-60,Doctor,171,268.77,2
166.06,18-40,Engineer,172,5397.68,0
357.72,41-60,Retired,25,7659.5,2
588.37,18-40,Student,284,1926.08,1
72.82,61-80,Doctor,127,6911.62,0
162.36,18-40,Engineer,147,7527.04,0
584.82,41-60,Doctor,109,12071.1,0
38.15,61-80,Retired,129,1425.47,2
477.54,18-40,Student,52,1598.63,1
639.57,61-80,Doctor,43,11726.47,0
58.23,18-40,Student,34,9189.76,1
776.21,61-80,Retired,99,4895.87,2
248.76,18-40,Student,117,6178.77,1
188.61,61-80,Retired,26,7167.57,2
675.37,41-60,Retired,31,4704.91,2
94.82,61-80,Retired,56,1267.72,2
425.18,41-60,Engineer,135,5790.55,2
50.28,61-80,Engineer,65,5729.1,2
864.72,18-40,Engineer,58,7379.38,0
70.68,18-40,Student,105,1478.41,1
261.77,18-40,Student,46,824.71,1
183.22,18-40,Student,63,1024.42,1
58.32,18-40,Engineer,275,6027.49,0
156.86,41-60,Doctor,102,14453.35,0
120.67,41-60,Doctor,233,5374.54,0
308.62,41-60,Engineer,101,9148.08,0
506.81,41-60,Engineer,41,2757.23,2
328.39,41-60,Engineer,108,2523.83,2
796.3,61-80,Retired,64,1498.79,2
72.47,18-40,Doctor,72,1305.56,0
279.6,18-40,Student,131,1910.9,1
304.2,18-40,Student,102,423.64,1
351.38,61-80,Retired,21,7606.63,2
86.07,18-40,Doctor,23,842.56,0
604.5,18-40,Student,80,709.42,1
258.7,18-40,Student,123,1358.37,1
994.63,61-80,Doctor,158,13538.14,0
11.46,61-80,Retired,64,7258.33,2
63.76,61-80,Retired,100,4980.26,2
446.83,41-60,Retired,143,1623.5,2
63.54,18-40,Engineer,136,4401.78,0
81.11,41-60,Engineer,110,2051.37,2
441.26,41-60,Doctor,87,13704.92,0
170.96,61-80,Doctor,69,13374.89,0
48.51,18-40,Student,69,3363.23,1
325.03,61-80,Doctor,106,13521.76,0
125.83,41-60,Retired,138,6109.86,2
506.83,18-40,Engineer,45,9975.79,0
738.94,41-60,Doctor,173,13856.18,0
180.36,18-40,Engineer,55,9905.23,0
225.1,18-40,Student,35,1547.71,1
359.51,61-80,Retired,157,7153.72,2
720.46,41-60,Retired,44,3101.54,2
1116.57,41-60,Retired,104,1393.14,2
291.46,41-60,Retired,135,7142.53,2
1192.95,18-40,Student,73,325.15,1
98.24,18-40,Student,148,580.66,1
100.48,18-40,Student,104,6149.81,1
45.9,41-60,Engineer,264,5698.25,0
258.21,18-40,Doctor,225,9562.41,0
1079.11,41-60,Engineer,211,2038.31,2
287.51,18-40,Student,255,187.65,1
501.3,18-40,Engineer,146,8520.08,0
26.1,18-40,Student,32,1435.72,1
436.77,18-40,Student,176,825.69,1
292.38,61-80,Doctor,224,5803.89,2
1026.46,41-60,Retired,165,3134.47,2
25.29,41-60,Engineer,125,5374.69,2
123.35,18-40,Doctor,10,6852.16,0
139.52,18-40,Student,31,1570.22,1
51.2,18-40,Student,83,730.6,1
122.85,41-60,Doctor,127,13185.39,0
161.38,18-40,Student,101,3900.34,1
2.51,61-80,Retired,32,4891.56,2
22.62,61-80,Doctor,102,7682.0,0
126.83,41-60,Retired,39,6100.98,2
46.6,41-60,Doctor,68,1562.9,2
243.8,41-60,Doctor,48,13732.81,0
231.51,61-80,Retired,96,5790.7,2
175.05,18-40,Engineer,34,1447.35,1
762.74,61-80,Doctor,244,207.1,2
34.03,41-60,Engineer,38,3077.2,2
15.95,18-40,Student,52,1983.0,1
926.53,41-60,Engineer,107,3120.1,2
101.51,41-60,Engineer,199,3052.47,2
309.42,18-40,Engineer,42,8564.46,0
257.6,41-60,Retired,293,7950.74,2
746.78,18-40,Student,64,1699.81,1
82.01,18-40,Student,156,287.46,1
476.99,18-40,Student,187,1154.48,1
320.11,18-40,Student,130,4076.48,1
333.39,61-80,Doctor,35,10628.59,0
10.3,41-60,Engineer,197,7801.32,0
737.46,41-60,Doctor,75,634.16,2
416.55,18-40,Engineer,73,922.96,1
84.91,18-40,Student,68,1671.86,1
98.95,61-80,Retired,73,5670.82,2
18.14,41-60,Retired,48,6020.85,2
1154.79,41-60,Doctor,108,6180.3,0
215.13,41-60,Engineer,114,3956.69,2
218.57,61-80,Doctor,102,13869.86,0
341.88,41-60,Engineer,89,4159.52,2
691.92,18-40,Student,61,1084.65,1
50.43,18-40,Doctor,51,9794.26,0
440.43,61-80,Retired,23,5123.24,2
299.03,18-40,Engineer,52,1381.28,1
1.98,61-80,Doctor,170,11619.1,0
173.45,18-40,Engineer,161,9077.62,0
438.76,18-40,Student,73,1824.19,1
519.62,61-80,Retired,40,4159.33,2
738.68,41-60,Doctor,124,14352.33,0
151.14,61-80,Retired,38,2156.54,2
75.77,41-60,Engineer,148,8361.7,0
444.52,18-40,Engineer,17,5424.6,0
5.29,41-60,Doctor,276,11263.89,0
97.63,41-60,Doctor,127,12467.31,0
256.95,18-40,Engineer,71,2531.24,1
734.86,41-60,Engineer,290,6242.03,0
1250.94,18-40,Doctor,107,11565.97,0
84.28,18-40,Doctor,142,13586.06,0
927.45,18-40,Student,95,1161.84,1
202.49,41-60,Engineer,69,7447.1,0
154.99,18-40,Student,53,1419.31,1
481.53,41-60,Retired,277,6142.54,2
172.92,18-40,Student,212,416.37,1
275.59,41-60,Retired,238,6313.22,2
207.2,61-80,Engineer,133,8092.94,2
136.82,18-40,Engineer,14,6229.13,0
624.0,18-40,Engineer,132,4976.18,0
179.38,18-40,Engineer,28,8741.51,0
10.15,41-60,Doctor,58,7155.04,0
26.3,18-40,Doctor,33,7473.73,0
319.5,18-40,Engineer,69,2366.3,1
182.42,41-60,Retired,137,3051.29,2
716.62,41-60,Doctor,241,6987.4,0
222.96,61-80,Doctor,150,7370.41,0
79.77,61-80,Retired,167,5010.31,2
431.08,41-60,Retired,25,6760.22,2
592.24,41-60,Doctor,140,9817.05,0
200.19,41-60,Retired,108,4389.96,2
297.5,61-80,Retired,80,6768.14,2
345.86,41-60,Retired,145,1504.64,2
343.88,61-80,Retired,97,6486.18,2
16.52,18-40,Student,135,835.53,1
162.1,41-60,Engineer,151,8576.65,0
36.12,18-40,Student,234,1593.03,1
354.91,61-80,Retired,191,3872.55,2
38.41,41-60,Doctor,117,9129.68,0
53.52,41-60,Engineer,55,2227.49,2
498.59,41-60,Retired,138,2619.46,2
13.3,18-40,Student,63,213.0,1
189.65,18-40,Student,60,8457.09,1
255.32,,Retired,27,6290.62,2
230.51,41-60,Engineer,56,9522.37,0
237.74,61-80,Doctor,152,11795.12,0
512.76,41-60,Doctor,26,5121.36,0
151.37,41-60,Engineer,53,8356.08,0
85.01,18-40,Student,157,1299.4,1
444.47,41-60,Retired,61,6062.94,2
184.19,61-80,Retired,58,7588.67,2
879.25,18-40,Student,137,125.85,1
55.98,18-40,Student,87,7047.04,1
54.91,41-60,Engineer,275,7927.27,0
1047.69,18-40,Student,139,1889.78,1
393.74,18-40,Student,90,1769.06,1
58.94,18-40,Engineer,26,4575.98,0
515.57,18-40,Engineer,56,9269.67,0
332.15,41-60,Doctor,105,9749.46,0
177.94,18-40,Student,173,123.24,1
68.68,41-60,Engineer,141,4718.51,2
1431.54,18-40,Student,84,1171.98,1
240.03,18-40,Engineer,31,7807.73,0
168.34,61-80,Retired,240,7483.01,2
474.77,41-60,Engineer,284,8494.53,0
451.7,18-40,Engineer,103,8994.67,0
243.85,18-40,Engineer,43,4576.78,0
5.76,18-40,Engineer,164,5859.79,0
435.08,41-60,Engineer,78,2103.41,2
127.78,18-40,Student,170,1046.66,1
23.14,41-60,Doctor,93,10536.54,0
545.87,18-40,Engineer,41,4860.01,0
21.21,41-60,Engineer,37,9575.42,0
423.53,41-60,Doctor,81,5453.4,0
142.1,18-40,Student,109,1545.64,1
1413.24,41-60,Engineer,199,7272.01,0
114.15,18-40,Student,52,1612.4,1
275.98,61-80,Retired,67,6151.05,2
590.68,18-40,Student,23,852.2,1
152.42,41-60,Doctor,176,9141.79,0
395.77,41-60,Doctor,118,6425.99,0
615.16,18-40,Student,140,214.61,1
207.82,18-40,Student,30,229.02,1
220.52,41-60,Retired,152,1793.09,2
281.47,18-40,Engineer,142,4437.48,0
57.91,41-60,Engineer,97,3641.06,2
30.48,18-40,Doctor,78,11481.85,0
1152.58,61-80,Retired,180,7567.17,2
453.09,41-60,Doctor,97,6708.65,0
424.47,18-40,Student,116,5491.55,1
228.4,61-80,Doctor,116,9598.43,0
67.17,61-80,Doctor,48,14410.44,0
284.89,41-60,Doctor,115,9738.6,0
118.69,18-40,Doctor,296,749.34,0
221.33,18-40,Student,276,1185.43,1
252.31,18-40,Student,172,1584.6,1
58.85,61-80,Retired,115,1789.8,2
194.68,18-40,Doctor,165,14494.18,0
433.53,18-40,Doctor,231,6368.32,0
178.26,41-60,Retired,59,1137.13,2
207.65,18-40,Engineer,98,5143.8,0
237.0,41-60,Doctor,115,14021.4,0
1169.59,18-40,Student,114,5946.45,1
347.63,18-40,Student,272,1400.04,1
517.68,18-40,Doctor,24,11305.81,0
36.25,41-60,Doctor,76,193.06,2
46.53,41-60,Engineer,34,4468.12,2
207.47,41-60,Doctor,12,1688.9,2
199.7,41-60,Engineer,285,7574.45,0
307.89,61-80,Retired,90,2637.55,2
403.63,18-40,Engineer,167,3304.02,1
20.06,18-40,Student,144,445.21,1
236.57,61-80,Retired,112,3488.77,2
0.32,18-40,Engineer,136,7158.58,0
14.28,18-40,Student,81,1597.51,1
232.35,18-40,Engineer,153,4186.25,0
317.53,41-60,Engineer,104,6237.68,0
74.67,41-60,Engineer,283,3449.35,2
65.01,18-40,Doctor,67,10235.19,0
0.45,18-40,Engineer,172,8670.23,0
364.13,61-80,Doctor,61,8198.0,0
340.13,18-40,Student,32,1149.74,1
15.81,61-80,Doctor,11,8384.85,0
222.66,18-40,Doctor,88,14466.38,0
638.24,41-60,Engineer,64,5695.78,2
241.21,18-40,Engineer,108,1220.86,1
171.16,41-60,Retired,42,6126.5,2
1360.67,18-40,Engineer,118,2861.65,1
37.65,18-40,Student,109,411.78,1
25.77,61-80,Retired,18,4331.54,2
789.8,41-60,Doctor,94,13948.09,0
308.85,18-40,Student,33,333.19,1
1454.52,18-40,Student,20,1189.03,1
806.97,18-40,Student,11,102.2,1
364.81,18-40,Student,53,1145.23,1
490.82,18-40,Engineer,114,8704.27,0
1021.38,61-80,Doctor,125,6223.26,2
311.28,41-60,Doctor,198,135.96,2
85.03,41-60,Retired,48,4597.57,2
307.75,61-80,Doctor,63,1061.58,2
333.67,18-40,Engineer,68,9238.08,0
589.89,41-60,Engineer,213,9404.63,0
372.08,61-80,Doctor,63,13330.74,0
502.9,18-40,Student,141,341.24,1
103.81,18-40,Doctor,34,7044.63,0
69.43,18-40,Engineer,162,9281.85,0
110.4,41-60,Doctor,62,8639.36,0
275.65,18-40,Engineer,14,4957.57,0
336.01,61-80,Doctor,121,9938.2,0
251.8,61-80,Doctor,102,11796.66,0
334.07,41-60,Engineer,200,7306.79,0
52.44,18-40,Student,87,3157.75,1
1030.85,18-40,Student,39,1941.8,1
141.37,41-60,Engineer,77,1019.77,2
211.7,41-60,Doctor,205,12272.78,0
61.4,41-60,Engineer,20,7892.87,0
308.23,61-80,Retired,23,4150.63,2
111.41,18-40,Student,181,1204.11,1
675.49,61-80,Retired,159,1893.0,2
29.72,18-40,Student,38,1059.62,1
301.73,61-80,Doctor,163,990.74,2
294.61,61-80,Retired,74,7375.59,2
106.43,41-60,Engineer,164,9403.12,0
381.52,18-40,Doctor,79,5798.92,0
1142.76,18-40,Student,71,1498.93,1
5.66,41-60,Engineer,33,5434.64,2
209.09,41-60,Doctor,203,9100.81,0
521.81,41-60,Engineer,34,4750.96,2
588.36,18-40,Engineer,134,8434.99,0
146.67,18-40,Student,273,1569.75,1
176.52,61-80,Retired,94,7132.08,2
57.34,18-40,Student,81,1100.64,1
294.77,61-80,Retired,101,2272.17,2
881.32,18-40,Engineer,59,2287.93,1
162.59,61-80,Retired,19,7104.83,2
56.15,18-40,Doctor,77,13265.92,0
524.55,18-40,Doctor,175,8292.75,0
535.4,18-40,Student,110,651.84,1
56.84,41-60,Engineer,185,7977.78,0
135.94,61-80,Retired,258,4710.21,2
47.1,41-60,Doctor,178,6308.07,0
124.05,61-80,Doctor,220,7009.54,0
802.89,18-40,Student,175,1973.63,1
193.16,61-80,Retired,109,2304.56,2
541.52,41-60,Engineer,161,6087.24,0
20.17,61-80,Retired,86,3869.37,2
35.98,41-60,Doctor,133,11147.34,0
273.24,41-60,Retired,173,2202.21,2
663.45,61-80,Retired,147,5897.29,2
343.86,41-60,Engineer,70,3278.65,2
69.38,61-80,Doctor,280,12072.11,0
75.43,61-80,Retired,266,1441.86,2
414.64,18-40,Doctor,74,7253.22,0
86.79,18-40,Doctor,166,8795.37,0
1105.88,18-40,Engineer,36,2636.32,1
14.1,41-60,Engineer,73,6949.21,0
63.33,18-40,Student,124,792.33,1
606.27,18-40,Doctor,42,9668.78,0
4.47,18-40,Student,132,1381.75,1
289.01,61-80,Retired,96,4226.26,2
338.69,18-40,Student,169,1137.89,1
97.73,61-80,Doctor,156,7885.21,0
1021.16,18-40,Student,104,9427.06,1
27.61,41-60,Retired,26,3679.64,2
284.17,41-60,Retired,189,3479.56,2
76.21,18-40,Student,69,664.93,1
334.79,61-80,Doctor,292,624.09,2
584.51,61-80,Retired,76,3254.56,2
432.18,18-40,Student,162,678.83,1
134.55,41-60,Doctor,165,14852.42,0
61.66,18-40,Student,86,5705.4,1
12.35,18-40,Student,22,1846.85,1
213.25,18-40,Student,63,677.79,1
34.93,18-40,Engineer,72,2810.37,1
959.48,61-80,Doctor,36,10631.43,0
335.68,18-40,Student,142,1188.95,1
423.96,41-60,Doctor,75,8374.38,0
361.38,61-80,Retired,71,4972.92,2
220.82,41-60,Engineer,31,4298.13,2
717.36,18-40,Student,138,514.88,1
406.12,41-60,Doctor,106,10501.53,0
427.83,41-60,Engineer,29,3293.06,2
416.62,18-40,Student,67,9700.9,1
21.9,18-40,Student,30,1052.27,1
717.74,41-60,Engineer,168,8375.16,0
393.68,41-60,Doctor,141,10135.88,0
281.91,18-40,Student,269,225.53,1
239.85,61-80,Retired,50,1477.63,2
237.84,18-40,Student,16,8932.39,1
459.29,61-80,Retired,109,1006.12,2
196.49,41-60,Engineer,65,7516.56,0
21.23,18-40,Student,103,319.18,1
95.23,18-40,Student,60,966.88,1
344.87,41-60,Retired,25,7447.44,2
129.62,18-40,Student,124,620.28,1
16.53,18-40,Student,220,707.95,1
277.02,41-60,Doctor,227,8586.38,0
13.02,41-60,Doctor,42,6076.45,0
199.02,18-40,Student,185,793.63,1
684.5,18-40,Doctor,76,6258.63,0
1173.74,61-80,Doctor,61,10456.24,0
45.92,18-40,Student,23,544.56,1
761.73,18-40,Student,27,151.28,1
331.38,41-60,Engineer,122,844.55,2
602.8,61-80,Retired,173,7417.69,2
64.12,41-60,Doctor,222,1029.09,2
57.38,18-40,Student,86,899.52,1
94.64,18-40,Student,144,586.76,1
155.56,18-40,Student,64,129.79,1
301.39,41-60,Doctor,104,10548.58,0
136.31,61-80,Retired,65,4384.95,2
4.39,18-40,Student,63,1429.61,1
429.25,18-40,Engineer,107,5019.68,0
138.54,61-80,Engineer,93,8274.77,2
33.03,18-40,Student,28,935.88,1
76.39,18-40,Doctor,80,11584.32,0
25.32,18-40,Student,25,1642.34,1
330.91,18-40,Engineer,28,6481.35,0
153.55,18-40,Doctor,16,5619.91,0
217.61,18-40,Student,120,1661.1,1
131.69,41-60,Engineer,59,2958.43,2
953.17,61-80,Retired,84,3506.11,2
68.49,61-80,Retired,49,6683.31,2
1493.0,61-80,Retired,151,1619.16,2
470.62,41-60,Doctor,127,12470.62,0
385.35,18-40,Doctor,269,5184.13,0
74.72,18-40,Student,132,165.75,1
352.03,18-40,Student,219,4846.68,1
275.87,18-40,Student,112,1697.58,1
90.94,61-80,Retired,56,3896.08,2
206.25,61-80,Retired,56,3651.07,2
116.76,41-60,Engineer,212,4480.43,2
91.5,41-60,Doctor,77,667.66,2
489.31,41-60,Engineer,36,5595.22,2
1664.33,18-40,Student,65,1588.31,1
414.49,41-60,Doctor,108,12709.58,0
315.13,18-40,Engineer,143,6570.94,0
28.38,41-60,Doctor,260,8892.62,0
456.05,61-80,Doctor,20,11729.51,0
277.22,18-40,Doctor,41,12104.51,0
54.84,41-60,Retired,124,3495.51,2
29.92,61-80,Doctor,63,7855.01,0
133.06,18-40,Engineer,143,8843.44,0
332.06,18-40,Doctor,221,11826.52,0
14.34,61-80,Retired,24,7932.51,2
468.32,61-80,Retired,152,4710.04,2
582.17,41-60,Engineer,135,7310.83,0
245.62,18-40,Student,127,1879.82,1
981.9,41-60,Doctor,112,9018.33,0
83.6,41-60,Doctor,192,13899.24,0
331.22,61-80,Doctor,161,12613.25,0
57.49,18-40,Student,177,765.15,1
85.58,41-60,Engineer,60,7794.84,0
157.56,41-60,Doctor,159,7541.16,0
230.3,41-60,Engineer,24,8356.88,0
305.92,61-80,Retired,88,1445.47,2
942.7,18-40,Engineer,29,5141.32,0
116.33,18-40,Student,144,1696.15,1
537.71,18-40,Student,175,1806.08,1
538.17,18-40,Engineer,252,5908.04,0
219.44,41-60,Engineer,23,4207.27,2
61.62,41-60,Doctor,19,8365.37,0
58.77,18-40,Engineer,191,7261.7,0
538.13,61-80,Retired,165,5008.59,2
177.05,18-40,Student,235,4287.82,1
403.01,61-80,Doctor,286,10513.52,0
719.76,18-40,Student,190,690.52,1
163.22,18-40,Student,217,1788.27,1
242.85,41-60,Engineer,93,4672.8,2
291.22,41-60,Engineer,100,3677.63,2
56.52,41-60,Engineer,152,6911.2,0
195.8,18-40,Doctor,186,12027.68,0
66.76,18-40,Doctor,44,184.72,1
190.9,18-40,Student,40,101.25,1
106.99,18-40,Engineer,152,5771.4,0
655.81,41-60,Retired,164,4539.99,2
107.1,18-40,Student,175,193.8,1
79.92,41-60,Engineer,274,9138.76,0
430.83,18-40,Student,292,941.49,1
235.34,18-40,Student,68,566.83,1
86.35,41-60,Retired,24,1550.48,2
337.99,61-80,Doctor,115,9038.63,0
577.13,41-60,Engineer,66,6640.51,0
213.33,41-60,Retired,161,5400.44,2
54.52,18-40,Doctor,164,6980.98,0
100.13,41-60,Doctor,168,5209.16,0
883.92,41-60,Retired,129,2342.64,2
69.8,18-40,Student,138,136.77,1
768.94,61-80,Retired,53,6860.18,2
179.62,18-40,Student,119,409.26,1
425.91,18-40,Student,47,383.58,1
263.34,61-80,Retired,55,2411.02,2
113.03,18-40,Doctor,12,6756.13,0
11.02,41-60,Doctor,42,7879.66,0
865.17,18-40,Student,161,9297.5,1
152.0,41-60,Engineer,63,7531.43,0
270.39,18-40,Student,104,899.15,1
246.41,41-60,Retired,23,1431.6,2
336.84,18-40,Student,100,4500.26,1
261.45,41-60,Engineer,96,6735.74,0
99.98,61-80,Retired,152,3037.97,2
400.69,18-40,Engineer,26,9040.33,0
411.47,18-40,Student,120,796.63,1
204.63,41-60,Engineer,92,9199.52,0
421.56,41-60,Engineer,144,8037.87,0
193.38,18-40,Student,285,1081.79,1
377.04,18-40,Engineer,64,3812.87,1
54.1,18-40,Engineer,17,940.91,1
18.1,41-60,Retired,66,6474.34,2
408.62,41-60,Engineer,159,2498.48,2
162.1,61-80,Doctor,221,9578.74,0
165.31,41-60,Doctor,28,7346.66,0
267.48,18-40,Student,159,811.86,1
856.9,18-40,Engineer,150,8579.69,0
433.9,61-80,Doctor,37,9013.1,0
271.22,41-60,Doctor,87,6863.02,0
307.68,61-80,Retired,162,2052.84,2
348.17,18-40,Student,181,1887.84,1
43.1,18-40,Student,102,6944.9,1
557.78,18-40,Student,102,1289.48,1
325.6,61-80,Doctor,88,13777.1,0
235.83,41-60,Engineer,169,4120.75,2
603.54,41-60,Doctor,26,10517.47,0
270.25,18-40,Engineer,42,5414.97,0
123.38,41-60,Doctor,40,13542.41,0
577.12,18-40,Engineer,69,5265.88,0
92.24,61-80,Engineer,93,6937.48,2
856.21,18-40,Doctor,109,12690.79,0
251.54,41-60,Doctor,177,254.75,2
28.63,41-60,Retired,146,3382.91,2
185.97,18-40,Student,19,1776.91,1
243.08,18-40,Student,93,131.25,1
